onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
998.418	2.434	1025037	WORD	n/a	wordpools/wordpool_EN.txt	STRING	9	5	[0, 0, 0]	n/a	FR1	0	R1080E
1000.852	2.584	1027470	WORD	n/a	wordpools/wordpool_EN.txt	BOARD	10	5	[0, 0, 0]	n/a	FR1	0	R1080E
1003.436	2.417	1030054	WORD	n/a	wordpools/wordpool_EN.txt	PIE	11	5	[0, 0, 0]	n/a	FR1	0	R1080E
1005.853	1.617	1032471	WORD	n/a	wordpools/wordpool_EN.txt	TOOTH	12	5	[0, 0, 0]	n/a	FR1	0	R1080E
1007.47	0.0	1034088	DISTRACT_START	n/a	n/a	n/a	-999	5	[0, 0, 0]	n/a	FR1	0	R1080E
1007.47	0.016	1034088	START	n/a	n/a	n/a	-999	5	[-999, -999, -999]	n/a	FR1	0	R1080E
1007.486	5.968	1034104	PROB	5.94	n/a	n/a	-999	5	[6, 3, 6]	15	FR1	0	R1080E
1013.454	4.217	1040072	PROB	4.196	n/a	n/a	-999	5	[7, 6, 1]	14	FR1	0	R1080E
1017.671	19.017	1044289	PROB	19.017	n/a	n/a	-999	5	[8, 6, 9]	23	FR1	0	R1080E
1036.688	0.003	1063305	STOP	n/a	n/a	n/a	-999	5	[-999, -999, -999]	n/a	FR1	0	R1080E
1036.691	1.068	1063308	DISTRACT_END	n/a	n/a	n/a	-999	5	[0, 0, 0]	n/a	FR1	0	R1080E
1037.759	17.21	1064375	REC_START	n/a	n/a	n/a	-999	5	[0, 0, 0]	n/a	FR1	0	R1080E
1054.969	1.218	1081585	REC_WORD	17.21	n/a	FROG	-999	5	[0, 0, 0]	n/a	FR1	0	R1080E
1056.187	2.292	1082802	REC_WORD	18.428	n/a	SPONGE	-999	5	[0, 0, 0]	n/a	FR1	0	R1080E
1058.479	0.87	1085094	REC_WORD	20.72	n/a	PHONE	-999	5	[0, 0, 0]	n/a	FR1	0	R1080E
1059.349	5.345	1085964	REC_WORD	21.59	n/a	SMOKE	-999	5	[0, 0, 0]	n/a	FR1	0	R1080E
1064.694	3.074	1091309	REC_WORD	26.935	n/a	MUD	-999	5	[0, 0, 0]	n/a	FR1	0	R1080E
1067.768	7.797	1094383	REC_END	n/a	n/a	n/a	-999	5	[0, 0, 0]	n/a	FR1	0	R1080E
1075.565	0.0	1102179	TRIAL	n/a	n/a	n/a	-999	6	[0, 0, 0]	n/a	FR1	0	R1080E
1075.565	10.428	1102179	COUNTDOWN_START	n/a	n/a	n/a	-999	6	[0, 0, 0]	n/a	FR1	0	R1080E
1085.993	0.007	1112607	COUNTDOWN_END	n/a	n/a	n/a	-999	6	[0, 0, 0]	n/a	FR1	0	R1080E
1086.0	2.467	1112614	ORIENT	n/a	n/a	n/a	-999	6	[0, 0, 0]	n/a	FR1	0	R1080E
1088.467	2.417	1115081	WORD	n/a	wordpools/wordpool_EN.txt	ROPE	1	6	[0, 0, 0]	n/a	FR1	0	R1080E
1090.884	2.385	1117498	WORD	n/a	wordpools/wordpool_EN.txt	DUCK	2	6	[0, 0, 0]	n/a	FR1	0	R1080E
1093.269	2.583	1119882	WORD	n/a	wordpools/wordpool_EN.txt	SNAKE	3	6	[0, 0, 0]	n/a	FR1	0	R1080E
1095.852	2.485	1122465	WORD	n/a	wordpools/wordpool_EN.txt	TENT	4	6	[0, 0, 0]	n/a	FR1	0	R1080E
1098.337	2.549	1124950	WORD	n/a	wordpools/wordpool_EN.txt	MAZE	5	6	[0, 0, 0]	n/a	FR1	0	R1080E
1100.886	2.55	1127499	WORD	n/a	wordpools/wordpool_EN.txt	HAWK	6	6	[0, 0, 0]	n/a	FR1	0	R1080E
1103.436	2.634	1130049	WORD	n/a	wordpools/wordpool_EN.txt	WEED	7	6	[0, 0, 0]	n/a	FR1	0	R1080E
1106.07	2.517	1132683	WORD	n/a	wordpools/wordpool_EN.txt	OWL	8	6	[0, 0, 0]	n/a	FR1	0	R1080E
1108.587	2.517	1135200	WORD	n/a	wordpools/wordpool_EN.txt	DEER	9	6	[0, 0, 0]	n/a	FR1	0	R1080E
1111.104	2.484	1137716	WORD	n/a	wordpools/wordpool_EN.txt	BROOM	10	6	[0, 0, 0]	n/a	FR1	0	R1080E
1113.588	2.552	1140200	WORD	n/a	wordpools/wordpool_EN.txt	ROAD	11	6	[0, 0, 0]	n/a	FR1	0	R1080E
1116.14	1.616	1142752	WORD	n/a	wordpools/wordpool_EN.txt	DOCK	12	6	[0, 0, 0]	n/a	FR1	0	R1080E
1117.756	0.0	1144368	DISTRACT_START	n/a	n/a	n/a	-999	6	[0, 0, 0]	n/a	FR1	0	R1080E
1117.756	0.016	1144368	START	n/a	n/a	n/a	-999	6	[-999, -999, -999]	n/a	FR1	0	R1080E
1117.772	10.685	1144384	PROB	10.653	n/a	n/a	-999	6	[7, 5, 9]	21	FR1	0	R1080E
1128.457	32.085	1155069	PROB	32.085	n/a	n/a	-999	6	[7, 1, 5]	13	FR1	0	R1080E
1160.542	0.004	1187152	STOP	n/a	n/a	n/a	-999	6	[-999, -999, -999]	n/a	FR1	0	R1080E
1160.546	1.101	1187156	DISTRACT_END	n/a	n/a	n/a	-999	6	[0, 0, 0]	n/a	FR1	0	R1080E
1161.647	19.069	1188257	REC_START	n/a	n/a	n/a	-999	6	[0, 0, 0]	n/a	FR1	0	R1080E
1180.716	6.954	1207325	REC_WORD	19.069	n/a	DEER	-999	6	[0, 0, 0]	n/a	FR1	0	R1080E
1187.67	1.767	1214278	REC_WORD	26.023	n/a	HOG	-999	6	[0, 0, 0]	n/a	FR1	0	R1080E
1189.437	2.22	1216045	REC_WORD	27.79	n/a	FROG	-999	6	[0, 0, 0]	n/a	FR1	0	R1080E
1191.657	17.965	1218265	REC_END	n/a	n/a	n/a	-999	6	[0, 0, 0]	n/a	FR1	0	R1080E
1209.622	0.0	1236229	TRIAL	n/a	n/a	n/a	-999	7	[0, 0, 0]	n/a	FR1	0	R1080E
1209.622	10.428	1236229	COUNTDOWN_START	n/a	n/a	n/a	-999	7	[0, 0, 0]	n/a	FR1	0	R1080E
1220.05	0.007	1246657	COUNTDOWN_END	n/a	n/a	n/a	-999	7	[0, 0, 0]	n/a	FR1	0	R1080E
1220.057	2.417	1246664	ORIENT	n/a	n/a	n/a	-999	7	[0, 0, 0]	n/a	FR1	0	R1080E
1222.474	2.434	1249080	WORD	n/a	wordpools/wordpool_EN.txt	MOUTH	1	7	[0, 0, 0]	n/a	FR1	0	R1080E
1224.908	2.418	1251514	WORD	n/a	wordpools/wordpool_EN.txt	ROSE	2	7	[0, 0, 0]	n/a	FR1	0	R1080E
1227.326	2.466	1253932	WORD	n/a	wordpools/wordpool_EN.txt	FLOOR	3	7	[0, 0, 0]	n/a	FR1	0	R1080E
1229.792	2.384	1256398	WORD	n/a	wordpools/wordpool_EN.txt	PARK	4	7	[0, 0, 0]	n/a	FR1	0	R1080E
1232.176	2.55	1258782	WORD	n/a	wordpools/wordpool_EN.txt	SHOE	5	7	[0, 0, 0]	n/a	FR1	0	R1080E
1234.726	2.601	1261332	WORD	n/a	wordpools/wordpool_EN.txt	BOOT	6	7	[0, 0, 0]	n/a	FR1	0	R1080E
1237.327	2.45	1263933	WORD	n/a	wordpools/wordpool_EN.txt	CLOWN	7	7	[0, 0, 0]	n/a	FR1	0	R1080E
1239.777	2.518	1266382	WORD	n/a	wordpools/wordpool_EN.txt	SUIT	8	7	[0, 0, 0]	n/a	FR1	0	R1080E
1242.295	2.583	1268900	WORD	n/a	wordpools/wordpool_EN.txt	CAPE	9	7	[0, 0, 0]	n/a	FR1	0	R1080E
1244.878	2.534	1271483	WORD	n/a	wordpools/wordpool_EN.txt	JUICE	10	7	[0, 0, 0]	n/a	FR1	0	R1080E
1247.412	2.5	1274017	WORD	n/a	wordpools/wordpool_EN.txt	WORLD	11	7	[0, 0, 0]	n/a	FR1	0	R1080E
1249.912	1.617	1276517	WORD	n/a	wordpools/wordpool_EN.txt	BAG	12	7	[0, 0, 0]	n/a	FR1	0	R1080E
1251.529	0.001	1278134	DISTRACT_START	n/a	n/a	n/a	-999	7	[0, 0, 0]	n/a	FR1	0	R1080E
1251.53	0.016	1278135	START	n/a	n/a	n/a	-999	7	[-999, -999, -999]	n/a	FR1	0	R1080E
1251.546	9.418	1278151	PROB	9.396	n/a	n/a	-999	7	[2, 8, 6]	16	FR1	0	R1080E
1260.964	10.102	1287568	PROB	10.064	n/a	n/a	-999	7	[9, 6, 2]	17	FR1	0	R1080E
1271.066	4.97	1297670	PROB	4.97	n/a	n/a	-999	7	[4, 6, 1]	11	FR1	0	R1080E
1276.036	0.014	1302640	STOP	n/a	n/a	n/a	-999	7	[-999, -999, -999]	n/a	FR1	0	R1080E
1276.05	1.152	1302654	DISTRACT_END	n/a	n/a	n/a	-999	7	[0, 0, 0]	n/a	FR1	0	R1080E
1277.202	2.488	1303805	REC_START	n/a	n/a	n/a	-999	7	[0, 0, 0]	n/a	FR1	0	R1080E
1279.69	1.312	1306293	REC_WORD	2.488	n/a	CAPE	-999	7	[0, 0, 0]	n/a	FR1	0	R1080E
1281.002	8.617	1307605	REC_WORD	3.8	n/a	BEAR	-999	7	[0, 0, 0]	n/a	FR1	0	R1080E
1289.619	9.611	1316222	REC_WORD	12.417	n/a	SNAKE	-999	7	[0, 0, 0]	n/a	FR1	0	R1080E
1299.23	7.983	1325832	REC_WORD	22.028	n/a	HOG	-999	7	[0, 0, 0]	n/a	FR1	0	R1080E
1307.213	69.204	1333815	REC_END	n/a	n/a	n/a	-999	7	[0, 0, 0]	n/a	FR1	0	R1080E
1376.417	0.0	1403015	TRIAL	n/a	n/a	n/a	-999	8	[0, 0, 0]	n/a	FR1	0	R1080E
1376.417	10.428	1403015	COUNTDOWN_START	n/a	n/a	n/a	-999	8	[0, 0, 0]	n/a	FR1	0	R1080E
1386.845	0.007	1413443	COUNTDOWN_END	n/a	n/a	n/a	-999	8	[0, 0, 0]	n/a	FR1	0	R1080E
1386.852	2.419	1413450	ORIENT	n/a	n/a	n/a	-999	8	[0, 0, 0]	n/a	FR1	0	R1080E
1389.271	2.582	1415868	WORD	n/a	wordpools/wordpool_EN.txt	FARM	1	8	[0, 0, 0]	n/a	FR1	0	R1080E
1391.853	2.418	1418450	WORD	n/a	wordpools/wordpool_EN.txt	LAKE	2	8	[0, 0, 0]	n/a	FR1	0	R1080E
1394.271	2.6	1420868	WORD	n/a	wordpools/wordpool_EN.txt	SNOW	3	8	[0, 0, 0]	n/a	FR1	0	R1080E
1396.871	2.517	1423468	WORD	n/a	wordpools/wordpool_EN.txt	RAKE	4	8	[0, 0, 0]	n/a	FR1	0	R1080E
1399.388	2.6	1425985	WORD	n/a	wordpools/wordpool_EN.txt	CALF	5	8	[0, 0, 0]	n/a	FR1	0	R1080E
1401.988	2.551	1428585	WORD	n/a	wordpools/wordpool_EN.txt	SPRING	6	8	[0, 0, 0]	n/a	FR1	0	R1080E
1404.539	2.618	1431136	WORD	n/a	wordpools/wordpool_EN.txt	GRASS	7	8	[0, 0, 0]	n/a	FR1	0	R1080E
1407.157	2.4	1433753	WORD	n/a	wordpools/wordpool_EN.txt	SKUNK	8	8	[0, 0, 0]	n/a	FR1	0	R1080E
1409.557	2.584	1436153	WORD	n/a	wordpools/wordpool_EN.txt	WOOD	9	8	[0, 0, 0]	n/a	FR1	0	R1080E
1412.141	2.55	1438737	WORD	n/a	wordpools/wordpool_EN.txt	SIGN	10	8	[0, 0, 0]	n/a	FR1	0	R1080E
1414.691	2.468	1441287	WORD	n/a	wordpools/wordpool_EN.txt	ELF	11	8	[0, 0, 0]	n/a	FR1	0	R1080E
1417.159	1.616	1443755	WORD	n/a	wordpools/wordpool_EN.txt	MOTH	12	8	[0, 0, 0]	n/a	FR1	0	R1080E
1418.775	0.0	1445371	DISTRACT_START	n/a	n/a	n/a	-999	8	[0, 0, 0]	n/a	FR1	0	R1080E
1418.775	0.016	1445371	START	n/a	n/a	n/a	-999	8	[-999, -999, -999]	n/a	FR1	0	R1080E
1418.791	12.036	1445387	PROB	12.004	n/a	n/a	-999	8	[7, 4, 9]	20	FR1	0	R1080E
1430.827	6.634	1457422	PROB	6.603	n/a	n/a	-999	8	[2, 2, 7]	11	FR1	0	R1080E
1437.461	4.666	1464056	PROB	4.666	n/a	n/a	-999	8	[2, 1, 6]	9	FR1	0	R1080E
1442.127	0.019	1468722	STOP	n/a	n/a	n/a	-999	8	[-999, -999, -999]	n/a	FR1	0	R1080E
1442.146	1.151	1468741	DISTRACT_END	n/a	n/a	n/a	-999	8	[0, 0, 0]	n/a	FR1	0	R1080E
1443.297	5.383	1469891	REC_START	n/a	n/a	n/a	-999	8	[0, 0, 0]	n/a	FR1	0	R1080E
1448.68	3.509	1475274	REC_WORD	5.383	n/a	CALF	-999	8	[0, 0, 0]	n/a	FR1	0	R1080E
1452.189	1.768	1478783	REC_WORD	8.892	n/a	RAKE	-999	8	[0, 0, 0]	n/a	FR1	0	R1080E
1453.957	4.702	1480551	REC_WORD	10.66	n/a	FARM	-999	8	[0, 0, 0]	n/a	FR1	0	R1080E
1458.659	1.475	1485253	REC_WORD	15.362	n/a	SNOW	-999	8	[0, 0, 0]	n/a	FR1	0	R1080E
1460.134	13.177	1486728	REC_WORD	16.837	n/a	SPRING	-999	8	[0, 0, 0]	n/a	FR1	0	R1080E
1473.311	8.075	1499904	REC_END	n/a	n/a	n/a	-999	8	[0, 0, 0]	n/a	FR1	0	R1080E
1481.386	0.0	1507978	TRIAL	n/a	n/a	n/a	-999	9	[0, 0, 0]	n/a	FR1	0	R1080E
1481.386	10.428	1507978	COUNTDOWN_START	n/a	n/a	n/a	-999	9	[0, 0, 0]	n/a	FR1	0	R1080E
1491.814	0.007	1518406	COUNTDOWN_END	n/a	n/a	n/a	-999	9	[0, 0, 0]	n/a	FR1	0	R1080E
1491.821	2.584	1518413	ORIENT	n/a	n/a	n/a	-999	9	[0, 0, 0]	n/a	FR1	0	R1080E
1494.405	2.567	1520997	WORD	n/a	wordpools/wordpool_EN.txt	CLOCK	1	9	[0, 0, 0]	n/a	FR1	0	R1080E
1496.972	2.417	1523564	WORD	n/a	wordpools/wordpool_EN.txt	SPOON	2	9	[0, 0, 0]	n/a	FR1	0	R1080E
1499.389	2.517	1525980	WORD	n/a	wordpools/wordpool_EN.txt	SWORD	3	9	[0, 0, 0]	n/a	FR1	0	R1080E
1501.906	2.534	1528497	WORD	n/a	wordpools/wordpool_EN.txt	VAN	4	9	[0, 0, 0]	n/a	FR1	0	R1080E
1504.44	2.567	1531031	WORD	n/a	wordpools/wordpool_EN.txt	BOOK	5	9	[0, 0, 0]	n/a	FR1	0	R1080E
1507.007	2.45	1533598	WORD	n/a	wordpools/wordpool_EN.txt	ROOM	6	9	[0, 0, 0]	n/a	FR1	0	R1080E
1509.457	2.567	1536048	WORD	n/a	wordpools/wordpool_EN.txt	STREET	7	9	[0, 0, 0]	n/a	FR1	0	R1080E
1512.024	2.434	1538615	WORD	n/a	wordpools/wordpool_EN.txt	BLUSH	8	9	[0, 0, 0]	n/a	FR1	0	R1080E
1514.458	2.451	1541049	WORD	n/a	wordpools/wordpool_EN.txt	SOUP	9	9	[0, 0, 0]	n/a	FR1	0	R1080E
1516.909	2.401	1543499	WORD	n/a	wordpools/wordpool_EN.txt	TRUCK	10	9	[0, 0, 0]	n/a	FR1	0	R1080E
1519.31	2.433	1545900	WORD	n/a	wordpools/wordpool_EN.txt	GOAT	11	9	[0, 0, 0]	n/a	FR1	0	R1080E
1521.743	1.617	1548333	WORD	n/a	wordpools/wordpool_EN.txt	CART	12	9	[0, 0, 0]	n/a	FR1	0	R1080E
1523.36	0.0	1549950	DISTRACT_START	n/a	n/a	n/a	-999	9	[0, 0, 0]	n/a	FR1	0	R1080E
1523.36	0.016	1549950	START	n/a	n/a	n/a	-999	9	[-999, -999, -999]	n/a	FR1	0	R1080E
1523.376	6.568	1549966	PROB	6.541	n/a	n/a	-999	9	[5, 2, 8]	15	FR1	0	R1080E
1529.944	16.38	1556534	PROB	16.38	n/a	n/a	-999	9	[8, 3, 6]	17	FR1	0	R1080E
1546.324	0.007	1572913	STOP	n/a	n/a	n/a	-999	9	[-999, -999, -999]	n/a	FR1	0	R1080E
1546.331	1.15	1572920	DISTRACT_END	n/a	n/a	n/a	-999	9	[0, 0, 0]	n/a	FR1	0	R1080E
1547.481	30.005	1574070	REC_START	n/a	n/a	n/a	-999	9	[0, 0, 0]	n/a	FR1	0	R1080E
1577.486	0.009	1604073	REC_WORD_VV	30.005	n/a	<>	-999	9	[0, 0, 0]	n/a	FR1	0	R1080E
1577.495	95.357	1604082	REC_END	n/a	n/a	n/a	-999	9	[0, 0, 0]	n/a	FR1	0	R1080E
1672.852	0.001	1699434	COUNTDOWN_START	n/a	n/a	n/a	-999	10	[0, 0, 0]	n/a	FR1	0	R1080E
1672.853	10.427	1699435	TRIAL	n/a	n/a	n/a	-999	10	[0, 0, 0]	n/a	FR1	0	R1080E
1683.28	0.009	1709861	COUNTDOWN_END	n/a	n/a	n/a	-999	10	[0, 0, 0]	n/a	FR1	0	R1080E
1683.289	2.516	1709870	ORIENT	n/a	n/a	n/a	-999	10	[0, 0, 0]	n/a	FR1	0	R1080E
1685.805	2.401	1712386	WORD	n/a	wordpools/wordpool_EN.txt	ANT	1	10	[0, 0, 0]	n/a	FR1	0	R1080E
1688.206	2.483	1714787	WORD	n/a	wordpools/wordpool_EN.txt	RAT	2	10	[0, 0, 0]	n/a	FR1	0	R1080E
1690.689	2.618	1717270	WORD	n/a	wordpools/wordpool_EN.txt	PEAR	3	10	[0, 0, 0]	n/a	FR1	0	R1080E
1693.307	2.466	1719888	WORD	n/a	wordpools/wordpool_EN.txt	BRANCH	4	10	[0, 0, 0]	n/a	FR1	0	R1080E
1695.773	2.568	1722354	WORD	n/a	wordpools/wordpool_EN.txt	CAVE	5	10	[0, 0, 0]	n/a	FR1	0	R1080E
1698.341	2.483	1724922	WORD	n/a	wordpools/wordpool_EN.txt	MOLE	6	10	[0, 0, 0]	n/a	FR1	0	R1080E
1700.824	2.518	1727404	WORD	n/a	wordpools/wordpool_EN.txt	HEART	7	10	[0, 0, 0]	n/a	FR1	0	R1080E
1703.342	2.516	1729922	WORD	n/a	wordpools/wordpool_EN.txt	SLIME	8	10	[0, 0, 0]	n/a	FR1	0	R1080E
1705.858	2.584	1732438	WORD	n/a	wordpools/wordpool_EN.txt	FOOD	9	10	[0, 0, 0]	n/a	FR1	0	R1080E
1708.442	2.567	1735022	WORD	n/a	wordpools/wordpool_EN.txt	BEE	10	10	[0, 0, 0]	n/a	FR1	0	R1080E
1711.009	2.384	1737589	WORD	n/a	wordpools/wordpool_EN.txt	BED	11	10	[0, 0, 0]	n/a	FR1	0	R1080E
1713.393	1.617	1739973	WORD	n/a	wordpools/wordpool_EN.txt	PLANT	12	10	[0, 0, 0]	n/a	FR1	0	R1080E
1715.01	0.0	1741590	DISTRACT_START	n/a	n/a	n/a	-999	10	[0, 0, 0]	n/a	FR1	0	R1080E
1715.01	0.016	1741590	START	n/a	n/a	n/a	-999	10	[-999, -999, -999]	n/a	FR1	0	R1080E
1715.026	9.335	1741606	PROB	9.311	n/a	n/a	-999	10	[3, 9, 2]	14	FR1	0	R1080E
1724.361	8.269	1750940	PROB	8.244	n/a	n/a	-999	10	[3, 8, 4]	15	FR1	0	R1080E
1732.63	11.593	1759209	PROB	11.593	n/a	n/a	-999	10	[4, 2, 4]	10	FR1	0	R1080E
1744.223	0.009	1770801	STOP	n/a	n/a	n/a	-999	10	[-999, -999, -999]	n/a	FR1	0	R1080E
1744.232	1.15	1770810	DISTRACT_END	n/a	n/a	n/a	-999	10	[0, 0, 0]	n/a	FR1	0	R1080E
